"X;Y;OBJECTID;Cuadricula;GSM_up;GSM_down;UMTS;Latitud;Longitud;Fecha;DDLat;DDLon;GSM;UMTS_1"
"-17,8638888888888;28,7888888888889;146;0;-112;-112;-114;28 47 20N;017 51 50W;2013/11/27 00:00:00+00;""28;78889N"";""017;86389W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8566666666666;28,7961111111112;147;0;-112;-112;-114;28 47 46N;017 51 24W;2013/11/27 00:00:00+00;""28;79611N"";""017;85667W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8444444444443;28,7961111111111;148;0;-106;-106;-114;28 47 46N;017 50 40W;2013/11/27 00:00:00+00;""28;79611N"";""017;84444W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8333333333333;28,7983333333333;149;0;-107;-102;-109;28 47 54N;017 50 00W;2013/11/27 00:00:00+00;""28;79833N"";""017;83333W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8213888888889;28,7975;150;0;-94;-99;-99;28 47 51N;017 49 17W;2013/11/27 00:00:00+00;""28;79750N"";""017;82139W"";GPRS y GSM;Nivel correcto"
"-17,8019444444444;28,7783333333334;151;0;-74;-64;-99;28 46 42N;017 48 07W;2013/12/19 00:00:00+00;""28;77833N"";""017;80194W"";GPRS y GSM;Nivel correcto"
"-17,7933333333333;28,7783333333334;152;0;-64;-74;-102;28 46 42N;017 47 36W;2013/12/19 00:00:00+00;""28;77833N"";""017;79333W"";GPRS y GSM;Nivel correcto"
"-17,7755555555555;28,7755555555557;153;0;-64;-74;-104;28 46 32N;017 46 32W;2013/12/19 00:00:00+00;""28;77556N"";""017;77556W"";GPRS y GSM;Nivel correcto"
"-17,7725;28,7758333333333;154;0;-64;-64;-99;28 46 33N;017 46 21W;2013/12/19 00:00:00+00;""28;77583N"";""017;77250W"";GPRS y GSM;Nivel correcto"
"-17,7663888888889;28,7722222222222;155;0;-64;-86;-98;28 46 20N;017 45 59W;2013/12/18 00:00:00+00;""28;77222N"";""017;76639W"";GPRS y GSM;Nivel correcto"
"-17,7586111111111;28,7811111111112;156;0;-64;-79;-89;28 46 52N;017 45 31W;2013/12/19 00:00:00+00;""28;78111N"";""017;75861W"";GPRS y GSM;Nivel correcto"
"-17,9938888888889;28,7672222222222;157;0;-98;-104;-109;28 46 02N;017 59 38W;2013/11/29 00:00:00+00;""28;76722N"";""017;99389W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,9938888888889;28,7672222222222;158;0;-98;-104;-110;28 46 02N;017 59 38W;2013/11/29 00:00:00+00;""28;76722N"";""017;99389W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,9908333333333;28,7597222222221;159;0;-59;-59;-76;28 45 35N;017 59 27W;2013/11/29 00:00:00+00;""28;75972N"";""017;99083W"";GPRS y GSM;Nivel correcto"
"-17,9908333333333;28,7597222222221;160;0;-59;-57;-76;28 45 35N;017 59 27W;2013/11/29 00:00:00+00;""28;75972N"";""017;99083W"";GPRS y GSM;Nivel correcto"
"-17,9655555555555;28,7669444444446;161;0;-99;-74;-94;28 46 01N;017 57 56W;2013/12/03 00:00:00+00;""28;76694N"";""017;96556W"";GPRS y GSM;Nivel correcto"
"-17,9547222222222;28,7652777777778;162;0;-99;-74;-94;28 45 55N;017 57 17W;2013/12/03 00:00:00+00;""28;76528N"";""017;95472W"";GPRS y GSM;Nivel correcto"
"-17,9491666666667;28,7619444444446;163;0;-64;-79;-89;28 45 43N;017 56 57W;2013/12/03 00:00:00+00;""28;76194N"";""017;94917W"";GPRS y GSM;Nivel correcto"
"-17,9355555555555;28,7661111111112;164;0;-110;-114;-114;28 45 58N;017 56 08W;2013/12/03 00:00:00+00;""28;76611N"";""017;93556W"";no GPRS y no GSM;Nivel insuficiente"
"-17,9227777777778;28,7680555555556;165;0;-114;-110;-114;28 46 05N;017 55 22W;2013/12/03 00:00:00+00;""28;76806N"";""017;92278W"";no GPRS y no GSM;Nivel insuficiente"
"-17,9175;28,763888888889;166;0;-94;-104;-109;28 45 50N;017 55 03W;2013/12/03 00:00:00+00;""28;76389N"";""017;91750W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,9044444444444;28,7719444444446;167;0;-94;-104;-114;28 46 19N;017 54 16W;2013/12/20 00:00:00+00;""28;77194N"";""017;90444W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8886111111111;28,765;168;0;-64;-84;-109;28 45 54N;017 53 19W;2013/12/20 00:00:00+00;""28;76500N"";""017;88861W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8872222222222;28,7652777777778;169;0;-64;-84;-109;28 45 55N;017 53 14W;2013/12/20 00:00:00+00;""28;76528N"";""017;88722W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8672222222222;28,7613888888889;170;0;-94;-84;-109;28 45 41N;017 52 02W;2013/12/20 00:00:00+00;""28;76139N"";""017;86722W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8447222222222;28,7622222222222;171;0;-84;-84;-109;28 45 44N;017 50 41W;2013/12/20 00:00:00+00;""28;76222N"";""017;84472W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8469444444443;28,7608333333334;172;0;-98;-106;-109;28 45 39N;017 50 49W;2013/12/19 00:00:00+00;""28;76083N"";""017;84694W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8383333333333;28,76;173;0;-106;-105;-114;28 45 36N;017 50 18W;2013/12/19 00:00:00+00;""28;76000N"";""017;83833W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8244444444445;28,76;174;0;-98;-106;-114;28 45 36N;017 49 28W;2013/12/19 00:00:00+00;""28;76000N"";""017;82444W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8105555555555;28,7730555555556;175;0;-94;-106;-110;28 46 23N;017 48 38W;2013/12/19 00:00:00+00;""28;77306N"";""017;81056W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,7911111111111;28,7686111111111;176;0;-94;-106;-110;28 46 07N;017 47 28W;2013/12/19 00:00:00+00;""28;76861N"";""017;79111W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,7911111111111;28,7686111111111;177;0;-94;-106;-109;28 46 07N;017 47 28W;2013/12/19 00:00:00+00;""28;76861N"";""017;79111W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,78;28,7694444444444;178;0;-94;-84;-109;28 46 10N;017 46 48W;2013/12/19 00:00:00+00;""28;76944N"";""017;78000W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7697222222222;28,7669444444446;179;0;-94;-84;-99;28 46 01N;017 46 11W;2013/12/19 00:00:00+00;""28;76694N"";""017;76972W"";GPRS y GSM;Nivel correcto"
"-17,7611111111111;28,7694444444444;180;0;-72;-69;-98;28 46 10N;017 45 40W;2013/12/19 00:00:00+00;""28;76944N"";""017;76111W"";GPRS y GSM;Nivel correcto"
"-17,7563888888888;28,7672222222223;181;0;-69;-64;-94;28 46 02N;017 45 23W;2013/12/19 00:00:00+00;""28;76722N"";""017;75639W"";GPRS y GSM;Nivel correcto"
"-17,7563888888888;28,7672222222223;182;0;-69;-64;-89;28 46 02N;017 45 23W;2013/12/19 00:00:00+00;""28;76722N"";""017;75639W"";GPRS y GSM;Nivel correcto"
"-17,9777777777777;28,7633333333334;183;0;-104;-96;-106;28 45 48N;017 58 40W;2013/11/29 00:00:00+00;""28;76333N"";""017;97778W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,9908333333333;28,7597222222221;184;0;-59;-59;-76;28 45 35N;017 59 27W;2013/11/29 00:00:00+00;""28;75972N"";""017;99083W"";GPRS y GSM;Nivel correcto"
"-17,9908333333333;28,7597222222221;185;0;-58;-59;-76;28 45 35N;017 59 27W;2013/11/29 00:00:00+00;""28;75972N"";""017;99083W"";GPRS y GSM;Nivel correcto"
"-17,9777777777777;28,7633333333334;186;0;-59;-69;-104;28 45 48N;017 58 40W;2013/11/29 00:00:00+00;""28;76333N"";""017;97778W"";GPRS y GSM;Nivel correcto"
"-17,9666666666666;28,7425;187;0;-84;-74;-104;28 44 33N;017 58 00W;2013/12/03 00:00:00+00;""28;74250N"";""017;96667W"";GPRS y GSM;Nivel correcto"
"-17,9522222222222;28,7572222222223;188;0;-94;-96;-113;28 45 26N;017 57 08W;2013/12/03 00:00:00+00;""28;75722N"";""017;95222W"";GPRS y GSM;Nivel insuficiente"
"-17,9441666666667;28,7563888888889;189;0;-84;-84;-109;28 45 23N;017 56 39W;2013/12/03 00:00:00+00;""28;75639N"";""017;94417W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9333333333333;28,7527777777778;190;0;-84;-89;-109;28 45 10N;017 56 00W;2013/12/03 00:00:00+00;""28;75278N"";""017;93333W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9333333333333;28,7527777777778;191;0;-84;-89;-109;28 45 10N;017 56 00W;2013/12/03 00:00:00+00;""28;75278N"";""017;93333W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8997222222222;28,7661111111112;192;0;-64;-89;-111;28 45 58N;017 53 59W;2013/12/20 00:00:00+00;""28;76611N"";""017;89972W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8788888888888;28,7619444444446;193;0;-59;-64;-110;28 45 43N;017 52 44W;2013/12/20 00:00:00+00;""28;76194N"";""017;87889W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8855555555555;28,7547222222222;194;0;-70;-70;-109;28 45 17N;017 53 08W;2013/12/20 00:00:00+00;""28;75472N"";""017;88556W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8713888888888;28,7583333333333;195;0;-94;-114;-111;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8613888888888;28,7566666666667;196;0;-106;-105;-114;28 45 24N;017 51 41W;2013/12/20 00:00:00+00;""28;75667N"";""017;86139W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8447222222222;28,8183333333333;197;0;-84;-114;-114;28 49 06N;017 50 41W;2013/12/20 00:00:00+00;""28;81833N"";""017;84472W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8341666666666;28,7525;198;0;-84;-94;-114;28 45 09N;017 50 03W;2013/12/20 00:00:00+00;""28;75250N"";""017;83417W"";GPRS y GSM;Nivel insuficiente"
"-17,8277777777777;28,7522222222223;199;0;-106;-108;-114;28 45 08N;017 49 40W;2013/12/20 00:00:00+00;""28;75222N"";""017;82778W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8175;28,7502777777779;200;0;-106;-108;-114;28 45 01N;017 49 03W;2013/12/20 00:00:00+00;""28;75028N"";""017;81750W"";no GPRS y no GSM;Nivel insuficiente"
"-17,7997222222222;28,7527777777778;201;0;-74;-82;-109;28 45 10N;017 47 59W;2013/12/19 00:00:00+00;""28;75278N"";""017;79972W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7733333333333;28,7125;202;0;-79;-74;-82;28 42 45N;017 46 24W;2013/12/19 00:00:00+00;""28;71250N"";""017;77333W"";GPRS y GSM;Nivel correcto"
"-17,7733333333333;28,7125;203;0;-79;-74;-85;28 42 45N;017 46 24W;2013/12/19 00:00:00+00;""28;71250N"";""017;77333W"";GPRS y GSM;Nivel correcto"
"-17,7683333333332;28,7611111111112;204;0;-84;-59;-99;28 45 40N;017 46 06W;2013/12/19 00:00:00+00;""28;76111N"";""017;76833W"";GPRS y GSM;Nivel correcto"
"-17,7683333333332;28,7569444444446;205;0;-97;-64;-89;28 45 25N;017 46 06W;2013/12/19 00:00:00+00;""28;75694N"";""017;76833W"";GPRS y GSM;Nivel correcto"
"-17,7555555555555;28,7572222222223;206;0;-84;-59;-95;28 45 26N;017 45 20W;2013/12/19 00:00:00+00;""28;75722N"";""017;75556W"";GPRS y GSM;Nivel correcto"
"-17,7486111111111;28,7613888888889;207;0;-64;-69;-102;28 45 41N;017 44 55W;2013/12/19 00:00:00+00;""28;76139N"";""017;74861W"";GPRS y GSM;Nivel correcto"
"-17,7486111111111;28,7613888888889;208;0;-69;-64;-99;28 45 41N;017 44 55W;2013/12/19 00:00:00+00;""28;76139N"";""017;74861W"";GPRS y GSM;Nivel correcto"
"-17,9925;28,7480555555557;209;0;-99;-94;-110;28 44 53N;017 59 33W;2013/12/01 00:00:00+00;""28;74806N"";""017;99250W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9925;28,7480555555557;210;0;-94;-99;-109;28 44 53N;017 59 33W;2013/12/01 00:00:00+00;""28;74806N"";""017;99250W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9719444444444;28,7419444444445;211;0;-94;-99;-110;28 44 31N;017 58 19W;2013/12/01 00:00:00+00;""28;74194N"";""017;97194W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9711111111111;28,7752777777778;212;0;-76;-69;-109;28 46 31N;017 58 16W;2013/11/29 00:00:00+00;""28;77528N"";""017;97111W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9711111111111;28,7752777777778;213;0;-76;-69;-109;28 46 31N;017 58 16W;2013/11/29 00:00:00+00;""28;77528N"";""017;97111W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9580555555555;28,7386111111112;214;0;-84;-84;-99;28 44 19N;017 57 29W;2013/12/03 00:00:00+00;""28;73861N"";""017;95806W"";GPRS y GSM;Nivel correcto"
"-17,9383333333333;28,7463888888889;215;0;-84;-84;-99;28 44 47N;017 56 18W;2013/12/03 00:00:00+00;""28;74639N"";""017;93833W"";GPRS y GSM;Nivel correcto"
"-17,9288888888889;28,7463888888889;216;0;-94;-101;-109;28 44 47N;017 55 44W;2013/12/03 00:00:00+00;""28;74639N"";""017;92889W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9288888888889;28,7463888888889;217;0;-94;-101;-109;28 44 47N;017 55 44W;2013/12/03 00:00:00+00;""28;74639N"";""017;92889W"";GPRS y GSM;Dificultad en la comunicación"
"-17,911111111111;28,7477777777778;218;0;-106;-107;-114;28 44 52N;017 54 40W;2013/12/19 00:00:00+00;""28;74778N"";""017;91111W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8902777777777;28,7486111111111;219;0;-98;-103;-107;28 44 55N;017 53 25W;2013/12/19 00:00:00+00;""28;74861N"";""017;89028W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8908333333333;28,7486111111111;220;0;-98;-103;-110;28 44 55N;017 53 27W;2013/12/19 00:00:00+00;""28;74861N"";""017;89083W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8908333333333;28,7486111111111;221;0;-101;-107;-111;28 44 55N;017 53 27W;2013/12/19 00:00:00+00;""28;74861N"";""017;89083W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8613888888888;28,7566666666667;222;0;-106;-105;-114;28 45 24N;017 51 41W;2013/12/20 00:00:00+00;""28;75667N"";""017;86139W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8447222222222;28,8183333333333;223;0;-84;-114;-109;28 49 06N;017 50 41W;2013/12/20 00:00:00+00;""28;81833N"";""017;84472W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8313888888889;28,7438888888888;224;0;-94;-104;-114;28 44 38N;017 49 53W;2013/12/20 00:00:00+00;""28;74389N"";""017;83139W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8244444444445;28,7358333333334;225;0;-114;-99;-114;28 44 09N;017 49 28W;2013/12/20 00:00:00+00;""28;73583N"";""017;82444W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8305555555556;28,7341666666667;226;0;-114;-114;-114;28 44 03N;017 49 50W;2013/12/20 00:00:00+00;""28;73417N"";""017;83056W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8194444444445;28,7455555555555;227;0;-99;-106;-119;28 44 44N;017 49 10W;2013/12/20 00:00:00+00;""28;74556N"";""017;81944W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8097222222221;28,7333333333333;228;0;-114;-119;-110;28 44 00N;017 48 35W;2013/12/20 00:00:00+00;""28;73333N"";""017;80972W"";no GPRS y no GSM;Dificultad en la comunicación"
"-17,7733333333333;28,7125;229;0;-79;-74;-104;28 42 45N;017 46 24W;2013/12/19 00:00:00+00;""28;71250N"";""017;77333W"";GPRS y GSM;Nivel correcto"
"-17,7725;28,7458333333334;230;0;-99;-97;-109;28 44 45N;017 46 21W;2013/12/20 00:00:00+00;""28;74583N"";""017;77250W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7597222222222;28,7447222222222;231;0;-99;-94;-110;28 44 41N;017 45 35W;2013/12/20 00:00:00+00;""28;74472N"";""017;75972W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7508333333333;28,7463888888889;232;0;-59;-59;-84;28 44 47N;017 45 03W;2013/12/20 00:00:00+00;""28;74639N"";""017;75083W"";GPRS y GSM;Nivel correcto"
"-17,7394444444443;28,7425;233;0;-74;-64;-94;28 44 33N;017 44 22W;2013/12/20 00:00:00+00;""28;74250N"";""017;73944W"";GPRS y GSM;Nivel correcto"
"-17,7322222222222;28,7444444444445;234;0;-99;-104;-114;28 44 40N;017 43 56W;2013/12/20 00:00:00+00;""28;74444N"";""017;73222W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,9813888888888;28,7372222222223;235;0;-99;-97;-110;28 44 14N;017 58 53W;2013/12/01 00:00:00+00;""28;73722N"";""017;98139W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9722222222222;28,7425;236;0;-74;-79;-104;28 44 33N;017 58 20W;2013/11/29 00:00:00+00;""28;74250N"";""017;97222W"";GPRS y GSM;Nivel correcto"
"-17,9677777777778;28,7472222222223;237;0;-77;-69;-114;28 44 50N;017 58 04W;2013/11/29 00:00:00+00;""28;74722N"";""017;96778W"";GPRS y GSM;Nivel insuficiente"
"-17,9575;28,7344444444445;238;0;-94;-92;-109;28 44 04N;017 57 27W;2013/12/01 00:00:00+00;""28;73444N"";""017;95750W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9558333333333;28,7361111111111;239;0;-84;-74;-104;28 44 10N;017 57 21W;2013/12/03 00:00:00+00;""28;73611N"";""017;95583W"";GPRS y GSM;Nivel correcto"
"-17,9533333333333;28,7347222222222;240;0;-99;-94;-109;28 44 05N;017 57 12W;2013/12/01 00:00:00+00;""28;73472N"";""017;95333W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9494444444445;28,7355555555556;241;0;-99;-99;-114;28 44 08N;017 56 58W;2013/12/03 00:00:00+00;""28;73556N"";""017;94944W"";GPRS y GSM;Nivel insuficiente"
"-17,9022222222221;28,7330555555557;242;0;-114;-119;-114;28 43 59N;017 54 08W;2013/12/20 00:00:00+00;""28;73306N"";""017;90222W"";no GPRS y no GSM;Nivel insuficiente"
"-17,9022222222221;28,7330555555557;243;0;-114;-119;-114;28 43 59N;017 54 08W;2013/12/20 00:00:00+00;""28;73306N"";""017;90222W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8713888888888;28,7583333333333;244;0;-94;-114;-109;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8713888888888;28,7583333333333;245;0;-94;-114;-110;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8713888888888;28,7583333333333;246;0;-94;-114;-110;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8713888888888;28,7583333333333;247;0;-94;-114;-109;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8713888888888;28,7583333333333;248;0;-94;-114;-110;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8713888888888;28,7583333333333;249;0;-94;-114;-114;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8280555555556;28,7305555555556;250;0;-94;-114;-114;28 43 50N;017 49 41W;2013/12/20 00:00:00+00;""28;73056N"";""017;82806W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8144444444445;28,7288888888889;251;0;-84;-92;-104;28 43 44N;017 48 52W;2013/12/20 00:00:00+00;""28;72889N"";""017;81444W"";GPRS y GSM;Nivel correcto"
"-17,8097222222221;28,7333333333333;252;0;-114;-119;-114;28 44 00N;017 48 35W;2013/12/20 00:00:00+00;""28;73333N"";""017;80972W"";no GPRS y no GSM;Nivel insuficiente"
"-17,7988888888888;28,7308333333335;253;0;-114;-119;-114;28 43 51N;017 47 56W;2013/12/20 00:00:00+00;""28;73083N"";""017;79889W"";no GPRS y no GSM;Nivel insuficiente"
"-17,7816666666666;28,7308333333335;254;0;-89;-92;-104;28 43 51N;017 46 54W;2013/12/20 00:00:00+00;""28;73083N"";""017;78167W"";GPRS y GSM;Nivel correcto"
"-17,7708333333333;28,7363888888889;255;0;-84;-78;-104;28 44 11N;017 46 15W;2013/12/20 00:00:00+00;""28;73639N"";""017;77083W"";GPRS y GSM;Nivel correcto"
"-17,7608333333333;28,7352777777778;256;0;-84;-74;-108;28 44 07N;017 45 39W;2013/12/20 00:00:00+00;""28;73528N"";""017;76083W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7508333333333;28,7388888888888;257;0;-79;-74;-99;28 44 20N;017 45 03W;2013/12/20 00:00:00+00;""28;73889N"";""017;75083W"";GPRS y GSM;Nivel correcto"
"-17,7444444444445;28,7391666666667;258;0;-79;-64;-94;28 44 21N;017 44 40W;2013/12/20 00:00:00+00;""28;73917N"";""017;74444W"";GPRS y GSM;Nivel correcto"
"-17,7316666666666;28,7355555555556;259;0;-84;-74;-109;28 44 08N;017 43 54W;2013/12/20 00:00:00+00;""28;73556N"";""017;73167W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7316666666666;28,7355555555556;260;0;-84;-74;-109;28 44 08N;017 43 54W;2013/12/20 00:00:00+00;""28;73556N"";""017;73167W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9719444444444;28,7219444444445;261;0;-84;-74;-104;28 43 19N;017 58 19W;2013/12/01 00:00:00+00;""28;72194N"";""017;97194W"";GPRS y GSM;Nivel correcto"
"-17,9719444444444;28,7219444444445;262;0;-84;-74;-104;28 43 19N;017 58 19W;2013/12/01 00:00:00+00;""28;72194N"";""017;97194W"";GPRS y GSM;Nivel correcto"
"-17,9677777777778;28,7405555555555;263;0;-54;-59;-104;28 44 26N;017 58 04W;2013/11/29 00:00:00+00;""28;74056N"";""017;96778W"";GPRS y GSM;Nivel correcto"
"-17,9677777777778;28,7405555555555;264;0;-54;-64;-106;28 44 26N;017 58 04W;2013/11/29 00:00:00+00;""28;74056N"";""017;96778W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9566666666666;28,7241666666667;265;0;-79;-84;-104;28 43 27N;017 57 24W;2013/12/01 00:00:00+00;""28;72417N"";""017;95667W"";GPRS y GSM;Nivel correcto"
"-17,9386111111111;28,7208333333333;266;0;-99;-94;-110;28 43 15N;017 56 19W;2013/11/29 00:00:00+00;""28;72083N"";""017;93861W"";GPRS y GSM;Dificultad en la comunicación"
"-17,8847222222221;28,7230555555555;267;0;-106;-105;-114;28 43 23N;017 53 05W;2013/11/29 00:00:00+00;""28;72306N"";""017;88472W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8847222222221;28,7230555555555;268;0;-106;-105;-114;28 43 23N;017 53 05W;2013/11/29 00:00:00+00;""28;72306N"";""017;88472W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8847222222221;28,7230555555555;269;0;-106;-105;-110;28 43 23N;017 53 05W;2013/11/29 00:00:00+00;""28;72306N"";""017;88472W"";no GPRS y no GSM;Dificultad en la comunicación"
"-17,8736111111111;28,7230555555555;270;0;-114;-114;-114;28 43 23N;017 52 25W;2013/11/18 00:00:00+00;""28;72306N"";""017;87361W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8736111111111;28,7255555555556;271;0;-79;-84;-104;28 43 32N;017 52 25W;2013/11/18 00:00:00+00;""28;72556N"";""017;87361W"";GPRS y GSM;Nivel correcto"
"-17,8647222222222;28,7255555555556;272;0;-114;-114;-114;28 43 32N;017 51 53W;2013/11/18 00:00:00+00;""28;72556N"";""017;86472W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8563888888889;28,7272222222223;273;0;-114;-114;-114;28 43 38N;017 51 23W;2013/11/18 00:00:00+00;""28;72722N"";""017;85639W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8563888888889;28,7272222222223;274;0;-114;-114;-111;28 43 38N;017 51 23W;2013/11/18 00:00:00+00;""28;72722N"";""017;85639W"";no GPRS y no GSM;Dificultad en la comunicación"
"-17,8713888888888;28,7583333333333;275;0;-94;-114;-114;28 45 30N;017 52 17W;2013/12/20 00:00:00+00;""28;75833N"";""017;87139W"";no GPRS y dificultad GSM;Nivel insuficiente"
"-17,8205555555555;28,7286111111112;276;0;-114;-114;-114;28 43 43N;017 49 14W;2013/12/20 00:00:00+00;""28;72861N"";""017;82056W"";no GPRS y no GSM;Nivel insuficiente"
"-17,8205555555555;28,7286111111112;277;0;-94;-114;-110;28 43 43N;017 49 14W;2013/12/20 00:00:00+00;""28;72861N"";""017;82056W"";no GPRS y dificultad GSM;Dificultad en la comunicación"
"-17,8061111111111;28,7230555555555;278;0;-84;-89;-106;28 43 23N;017 48 22W;2013/12/20 00:00:00+00;""28;72306N"";""017;80611W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7908333333332;28,7261111111111;279;0;-79;-92;-104;28 43 34N;017 47 27W;2013/12/20 00:00:00+00;""28;72611N"";""017;79083W"";GPRS y GSM;Nivel correcto"
"-17,7808333333334;28,7241666666668;280;0;-104;-104;-114;28 43 27N;017 46 51W;2013/12/20 00:00:00+00;""28;72417N"";""017;78083W"";no GPRS y no GSM;Nivel insuficiente"
"-17,7666666666667;28,72;281;0;-84;-94;-109;28 43 12N;017 46 00W;2013/12/20 00:00:00+00;""28;72000N"";""017;76667W"";GPRS y GSM;Dificultad en la comunicación"
"-17,7686111111111;28,721388888889;282;0;-112;-110;-114;28 43 17N;017 46 07W;2013/12/20 00:00:00+00;""28;72139N"";""017;76861W"";no GPRS y no GSM;Nivel insuficiente"
"-17,7488888888889;28,7497222222222;283;0;-100;-74;-94;28 44 59N;017 44 56W;2013/12/20 00:00:00+00;""28;74972N"";""017;74889W"";GPRS y GSM;Nivel correcto"
"-17,733611111111;28,7247222222222;284;0;-94;-99;-104;28 43 29N;017 44 01W;2013/12/20 00:00:00+00;""28;72472N"";""017;73361W"";GPRS y GSM;Nivel correcto"
"-17,7347222222222;28,7263888888889;285;0;-79;-84;-110;28 43 35N;017 44 05W;2013/12/20 00:00:00+00;""28;72639N"";""017;73472W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9688888888888;28,7144444444444;286;0;-84;-84;-109;28 42 52N;017 58 08W;2013/12/01 00:00:00+00;""28;71444N"";""017;96889W"";GPRS y GSM;Dificultad en la comunicación"
"-17,965;28,7158333333333;287;0;-79;-84;-109;28 42 57N;017 57 54W;2013/12/01 00:00:00+00;""28;71583N"";""017;96500W"";GPRS y GSM;Dificultad en la comunicación"
"-17,9591666666666;28,7244444444444;288;0;-94;-99;-109;28 43 28N;017 57 33W;2013/12/01 00:00:00+00;""28;72444N"";""017;95917W"";GPRS y GSM;Dificultad en la comunicación"
